3673	9880	18806
3672	10667	17764
3670	10503	17458
3667	12041	18155
3666	12022	18169
3658	12081	18097
3657	12002	17946
3653	14170	18099
3652	14126	18104
3651	14082	18109
3650	14032	18119
3649	13979	18124
3648	13934	18129
3647	13888	18134
3646	13829	18134
3645	13632	18108
3644	13481	18095
3643	13357	18042
3641	13180	17911
3640	13082	17872
3638	13003	17865
3637	12937	17878
3634	12524	18092
3630	12118	18114
3627	11642	18124
3625	11071	18132
3624	11101	18048
3623	11974	18944
3622	11961	18858
3621	11938	18816
3620	11856	18763
3619	11666	18650
3618	12389	18091
3615	11412	17649
3613	12348	17647
3612	12430	17835
3611	12506	18091
3608	10886	18770
3607	10833	19382
3605	12026	18223
3604	11990	18263
3598	10056	17840
3597	11752	17071
3596	11806	17110
3594	10259	18899
3593	10282	18693
3590	12191	18395
3589	12201	18320
3588	12214	18261
3587	12214	18225
3586	12198	18205
3584	12057	18169
3581	9576	16496
3580	9576	16515
3579	9582	16539
3578	9588	16564
3575	9643	17262
3573	12085	18177
3569	11738	16945
3568	11711	16906
3566	11584	16893
3564	11567	16891
3563	11629	16831
3562	11662	16798
3561	11682	16742
3559	11743	16720
3558	11776	16756
3557	11892	16759
3556	12059	16778
3555	12020	16774
3554	11892	16818
3553	11816	16870
3551	11303	16861
3545	10583	18980
3544	10606	18731
3543	11999	18958
3542	12116	18902
3541	12158	18856
3540	12185	18804
3539	12198	18705
3538	12168	18636
3537	9173	17879
3536	8992	18083
3533	12219	17385
3531	11954	17581
3530	11836	17634
3529	8652	17274
3527	9042	17545
3525	9311	17716
3524	9400	17752
3517	11144	17934
3516	11126	17844
3515	11115	17799
3514	12188	18465
3513	12126	18455
3512	11998	18386
3511	11916	18317
3509	11404	18045
3508	11385	17891
3505	11306	17613
3502	12144	17307
3501	12042	17310
3500	11977	17340
3499	11849	17422
3497	11352	19095
3496	10988	18680
3494	10381	19245
3493	10417	19094
3489	11702	18416
3486	11664	18508
3484	10661	17754
3483	10594	17734
3482	10268	17714
3481	10530	16873
3480	10481	16695
3479	10305	16741
3478	10058	16725
3477	9827	16653
3476	9597	16679
3475	12537	17802
3474	12346	17861
3472	10573	17890
3471	10019	18266
3469	9668	18135
3466	11730	17528
3465	11572	17580
3462	11615	17748
3460	11578	18032
3459	11555	18081
3454	11558	18324
3452	11678	18475
3450	11600	17854
3447	11517	18382
3445	10611	17662
3444	10628	17436
3443	10651	17366
3442	11623	18388
3441	11548	18431
3440	11505	18470
3439	11479	18480
3437	12870	17915
3434	10917	17444
3432	10504	17322
3431	10370	17280
3429	10849	16985
3428	10794	16795
3426	10045	16893
3425	9852	16867
3424	11579	18731
3423	11569	18692
3422	11612	18650
3420	11664	18577
3416	12767	17556
3413	10933	18028
3412	10995	18018
3410	11031	17972
3408	11014	17913
3407	10974	17897
3406	9806	18205
3404	10862	19037
3402	9775	17447
3401	9789	17264
3400	9815	16960
3399	10875	18758
3398	10472	18718
3397	10118	18672
3396	9955	18633
3395	10667	19693
3394	10359	19726
3393	10641	18735
3390	10751	17914
3389	11362	17784
3388	11450	17722
3387	11440	17729
3386	11596	17686
3383	11047	17737
3382	10955	17941
3381	11646	16903
3380	11526	17344
3379	11552	17495
3378	11987	18465
3377	11803	18458
3376	13453	18083
3375	12463	18091
3374	10745	17967
3373	10567	17947
3372	10052	17895
3371	9863	17875
3369	9482	17829
3368	9378	17803
3367	9207	17724
3365	11519	18131
3364	11401	18098
3363	11355	18098
3362	11277	18098
3360	11098	18059
3359	11008	17993
3358	10313	17271
3357	8930	17252
3356	13025	17864
3353	11541	17427
3351	12087	17488
3350	12186	18065
3349	12218	18111
3348	11377	16931
3347	11344	17069
3346	11239	17264
3345	11141	17442
3344	11102	17541
3343	10979	17478
3342	11253	18445
3341	11331	18360
3340	11462	18216
3339	11528	18183
3338	11558	18719
3337	11447	18987
3336	11421	19033
3335	11113	19308
3334	11060	19328
3332	10665	19407
3330	10608	19485
3329	10549	19531
3328	10464	19544
3326	10523	19926
3325	10503	19711
3323	10866	17920
3322	10777	17844
3321	9642	17856
3320	9629	17938
3319	9616	18017
3318	9590	18087
3317	11749	17676
3316	11604	17722
3315	10695	19003
3314	10663	19435
3313	11065	18611
3312	10717	18211
3310	10951	18480
3309	10763	18631
3308	11371	18316
3307	11309	18284
3306	11211	18172
3305	11224	18087
3303	11923	17097
3302	12041	17137
3301	12140	17215
3300	12245	17294
3299	12245	17333
3297	11226	16885
3296	11194	16891
3295	10663	17035
3293	11316	18098
3292	11296	17907
3291	11124	17201
3290	11067	17167
3289	11014	17154
3288	10955	17147
3286	10667	17121
3285	10331	17089
3283	9618	16866
3282	12485	17705
3281	12649	18013
3280	10672	18526
3279	11249	19187
3278	11918	18770
3277	11839	18642
3276	11964	18629
3275	11909	18757
3274	11557	18293
3273	11558	18307
3272	11485	18349
3271	11462	18402
3270	11426	18474
3269	11357	18569
3266	11715	18264
3265	11669	18261
3264	11548	18248
3263	12628	17449
3262	12140	17796
3261	12637	17423
3260	12971	17508
3259	12958	17547
3258	12866	17587
3257	12676	17528
3256	12617	17445
3254	10347	16927
3253	10254	17860
3251	11895	18461
3249	11942	18464
3247	13245	17967
3246	13239	17734
3245	13220	17715
3244	13018	17708
3243	11773	17015
3242	11748	17084
3241	11723	17229
3240	11717	17349
3239	11729	17450
3238	10361	19971
3237	10842	19838
3236	10842	19788
3235	10848	19744
3234	10848	19706
3233	10835	19662
3232	10817	19605
3231	10804	19554
3230	10804	19498
3229	10823	19384
3228	10013	17267
3227	10032	17065
3226	10070	16554
3225	11812	18423
3224	11809	18359
3223	11812	18303
3222	11802	18284
3221	11773	18122
3220	11750	18115
3219	11733	18010
3218	11681	17896
3217	11645	17784
3216	11610	17735
3215	11764	17040
3214	11286	16906
3213	9221	17655
3212	9231	17662
3211	9221	17594
3210	9133	17322
3209	9128	17254
3208	8761	18667
3207	8826	18454
3205	9171	18426
3204	9003	18286
3199	8762	18438
3198	8811	18320
3197	8865	18227
3196	9058	18331
3194	9214	18146
3193	9399	17970
3192	9453	17907
3190	9497	17782
3187	8723	17701
3186	8839	17404
3184	9073	18142
3183	9168	18210
3181	8728	17986
3180	8849	17966
3179	8999	17810
3178	9111	17663
3177	6515	20952
3175	6320	21136
3173	5925	21491
3170	5897	21875
3169	5787	21968
3165	7248	18915
3163	6063	19299
3159	5324	19389
3158	5109	19533
3154	4026	20191
3153	3933	20250
3151	10314	22465
3149	10260	22251
3148	10260	22202
3145	10421	21718
3144	10416	21638
3140	10375	21345
3136	782	25213
3135	1970	25175
3134	3213	25125
3133	4100	25081
3131	5783	25014
3129	6508	24913
3128	6878	24774
3126	7869	24405
3125	8043	24308
3124	8221	24197
3123	8332	24096
3122	8404	24005
3119	8737	17640
3118	8284	17529
3117	7964	17447
3116	7711	17375
3115	8720	17736
3114	8655	17760
3113	8558	17796
3112	8450	17784
3110	8027	17699
3109	7943	17772
3108	7894	17832
3106	7738	17965
3105	7605	17989
3102	7062	17989
3101	6772	17941
3099	6483	17923
3097	7654	17541
3096	7748	17265
3095	7255	17998
3094	7338	17570
3093	7827	17747
3092	7802	17766
3091	7777	17756
3090	7792	17731
3089	7931	17786
3088	7026	17983
3085	7065	17822
3084	6904	17788
3082	7130	17538
3080	8052	17690
3079	7994	17631
3078	7725	17573
3077	7539	17491
3075	3806	21351
3073	3736	20731
3071	3258	19967
3067	8113	18300
3066	8169	18212
3065	8212	18095
3064	8218	17990
3063	8187	17990
3062	8704	18357
3061	8378	18302
3060	8285	18345
3059	8205	18355
3058	7831	17911
3057	7973	17973
3056	7967	18023
3055	8035	18023
3054	8035	18066
3053	8203	18122
3052	7149	18431
3051	7474	18015
3050	9263	22155
3048	8792	23446
3047	8554	23395
3046	7921	24070
3045	7915	23813
3044	6336	22567
3043	6279	22440
3042	4084	19962
3040	4996	20133
3038	5684	20278
3037	5665	20252
3036	5684	20115
3035	5953	20280
3034	5966	20148
3033	6363	19544
3032	6325	19428
3031	6243	19674
3030	6268	19819
3029	8834	17418
3028	8752	17627
3027	8723	17715
3026	8733	18171
3025	8695	18423
3023	8663	18808
3020	8533	18923
3019	8476	18915
3018	8400	18875
3017	8484	18616
3016	8393	18600
3015	7802	22787
3014	7671	22793
3013	9468	22408
3012	9335	22344
3011	9314	22392
3010	9174	22323
3007	8102	18293
3006	8059	18379
3005	8000	18427
3004	7920	18502
3003	7850	18626
3002	7759	18888
3001	7631	19221
3000	3257	19910
2999	2841	20023
2998	2267	19798
2997	7082	19734
2996	7005	19793
2994	7576	18526
2992	7251	18301
2991	1749	22151
2990	1765	22144
2989	2569	21983
2988	4126	21672
2987	4449	21285
2985	7203	18719
2983	6963	20900
2982	6871	20975
2981	6793	20847
2980	9437	22471
2979	9533	22274
2978	9480	22135
2976	9571	21926
2975	9582	21851
2973	9710	21583
2972	9742	21486
2971	9764	21350
2970	7710	20958
2969	7775	21036
2968	7678	21127
2967	7609	21038
2966	9619	21771
2965	9549	21771
2964	9378	21744
2962	8758	23610
2960	8785	23617
2959	8801	23620
2958	8536	23561
2956	7810	22401
2954	8994	19037
2952	9090	19160
2951	9160	19165
2950	9213	19176
2949	9707	19557
2948	9744	19640
2947	8763	23800
2946	8833	23758
2945	9010	23682
2944	9128	23613
2943	9319	23495
2942	9464	23382
2941	9592	23264
2940	9878	22978
2939	10307	22550
2938	10436	22416
2937	10582	22244
2936	10625	22142
2935	10663	22051
2934	10825	21824
2933	10906	21708
2932	10965	21628
2931	11002	21574
2930	11024	21531
2929	11051	21456
2928	11056	21392
2927	11045	21317
2926	11018	21256
2925	10938	21111
2924	9496	22178
2923	9296	22092
2922	9199	22280
2921	6963	21960
2918	6744	22115
2917	9029	21229
2916	8879	21293
2915	8793	21347
2914	8670	21438
2913	8681	21513
2912	8772	21639
2911	5775	19798
2910	5775	19755
2909	5894	19734
2907	10203	20028
2905	9104	20849
2904	8826	20525
2903	5153	19171
2901	5094	19208
2900	5094	19171
2899	5303	19171
2898	5314	19144
2897	5373	19100
2896	5976	21153
2895	6002	21267
2894	6023	21336
2893	6040	21363
2891	10118	22367
2890	10279	22362
2889	8275	18544
2887	9131	21651
2885	9126	21610
2884	9094	21626
2883	9142	21658
2882	9190	21674
2880	8940	22823
2879	8610	22748
2877	9623	19998
2876	9623	19971
2874	8445	18480
2872	8386	18640
2871	8402	18747
2866	6131	19119
2865	6088	19108
2864	6072	19081
2863	6099	19065
2862	6206	19253
2861	7375	18969
2860	7299	19011
2859	7183	19083
2858	7103	19169
2855	6722	19330
2854	6492	19405
2851	6540	21233
2849	6938	21976
2848	6850	21847
2847	10379	21301
2846	10320	21290
2844	9775	21349
2839	9088	21419
2838	8581	21772
2837	7403	23221
2836	7392	23103
2835	7167	21165
2827	5339	20361
2826	5350	20077
2825	6193	24990
2822	6765	24163
2821	6892	24093
2817	8247	23884
2815	8461	23895
2814	10064	20043
2812	7682	17976
2810	8216	18354
2809	8392	18452
2808	8483	18500
2806	5524	22095
2805	5270	22374
2804	4999	22496
2803	4686	22606
2802	4401	22741
2801	3540	23114
2800	2406	23427
2799	1771	23689
2798	1314	23698
2796	5597	22487
2795	5629	22727
2794	5693	23250
2793	5731	23419
2792	5880	24126
2791	6051	24596
2790	6466	24357
2789	6199	23431
2786	8997	22022
2785	9094	21812
2784	8987	21716
2783	8960	21716
2782	8939	21727
2781	8816	21807
2780	8821	21940
2779	8757	22051
2778	6610	21129
2775	9895	20107
2774	9857	20118
2773	9773	20134
2772	9654	20139
2771	9563	20187
2770	6681	21451
2768	9523	21518
2767	9518	21362
2766	4111	19667
2765	4143	19646
2764	4127	19619
2763	4095	19635
2762	4186	19811
2761	8433	20061
2760	8262	20039
2758	5165	19742
2757	5143	19723
2756	5111	19744
2755	5127	19765
2754	5361	19626
2752	8618	19155
2751	8602	19208
2750	8576	19331
2749	8576	19454
2748	8598	19582
2746	6366	19200
2745	6318	19110
2744	6292	18774
2742	7758	20920
2741	7732	20878
2740	7721	20840
2739	7710	20755
2737	7636	20290
2736	7646	20142
2735	4791	19244
2734	4791	19228
2732	4791	19206
2731	4791	19260
2730	4802	19585
2729	4807	19612
2728	4828	19655
2726	3617	20473
2725	3354	20608
2724	3083	20701
2723	2914	20752
2722	2237	20989
2721	1986	21102
2720	1655	21288
2719	1384	21458
2718	978	21754
2717	478	22109
2716	3670	20230
2715	3803	20209
2714	3851	20308
2713	8624	20819
2712	8415	20760
2710	3610	20114
2709	3524	19989
2708	3310	20041
2707	3822	21732
2706	3763	21355
2705	9097	22068
2704	8957	22004
2703	8893	22138
2702	8645	21977
2701	7991	22523
2700	7948	22595
2699	7932	22606
2698	7899	22585
2696	7948	22494
2694	6543	22242
2693	6516	22306
2692	6441	22360
2691	6181	22478
2690	6152	22515
2689	8159	19983
2688	8175	19579
2687	8161	19951
2686	8121	19951
2685	7987	19924
2684	7868	19924
2683	2420	21270
2682	2411	21152
2681	2989	21007
2680	3321	20916
2679	3476	20862
2678	3632	20793
2676	6137	19837
2675	9699	20442
2674	9511	20088
2673	6517	19490
2672	6409	19533
2671	6296	19560
2670	6136	19581
2668	5044	20045
2667	4926	19855
2666	4845	19704
2665	7427	20682
2664	7320	20526
2663	10105	21875
2662	10228	21816
2661	10405	21795
2660	10389	21253
2659	10371	21227
2657	6791	20509
2656	6775	20471
2655	6802	20460
2654	6818	20482
2653	6627	20675
2652	6502	22603
2651	7694	22538
2650	5651	20112
2649	5657	20058
2648	5651	20015
2647	5619	19903
2646	5598	19779
2645	5587	19249
2644	4210	19515
2642	4214	19488
2640	4466	19965
2639	5003	19333
2638	4992	19349
2637	4795	19354
2636	10298	22445
2635	9831	22461
2634	9831	22258
2633	6425	19181
2632	6522	19508
2627	6511	20279
2626	6506	20332
2625	6522	20428
2624	6607	20637
2623	6725	20869
2622	3950	19726
2621	4036	19887
2620	4340	19742
2619	7392	20152
2618	6947	19551
2617	6893	19433
2616	6856	19299
2615	7882	19753
2614	7855	20096
2612	7548	20093
2611	6675	18756
2610	6993	18327
2609	9944	20062
2608	9842	19614
2607	7250	19960
2606	7460	19762
2605	7406	19654
2604	10391	21541
2603	10160	21552
2602	10074	21316
2601	5058	22845
2600	5122	25043
2599	7715	20794
2598	7613	20816
2597	7533	20848
2596	7458	20885
2595	7096	21073
2593	5287	19018
2592	5480	19201
2591	5517	19259
2590	281	25204
2589	340	25070
2588	292	23757
2586	576	20989
2585	4191	20428
2583	4556	20176
2582	4663	20106
2581	4756	20069
2580	4826	20047
2579	4986	20042
2575	6266	20192
2573	6777	20316
2571	7099	20155
2570	7383	20139
2569	7421	20161
2568	10335	21986
2567	10480	22008
2566	10496	21933
2565	10534	21858
2564	10598	21750
2563	10625	21659
2562	10630	21407
2561	10609	21362
2560	4440	19560
2559	4290	19656
2558	7601	23589
2557	7601	23530
2556	7622	23476
2554	7596	23224
2553	7580	23112
2552	7553	23031
2551	8818	23224
2549	8861	23235
2548	8574	23165
2547	10793	21309
2546	10492	21395
2545	10380	21395
2544	4399	20264
2543	4286	20060
2541	5754	23526
2540	7051	23257
2538	8193	18347
2537	8123	18614
2536	8042	18995
2533	8455	24209
2532	8493	24161
2531	8750	24016
2530	8798	24011
2529	8847	23995
2528	8857	23973
2527	8857	23946
2526	8809	23855
2525	8777	23791
2524	8745	23785
2523	8616	23743
2522	8520	23710
2521	8557	23364
2520	8605	22797
2519	8654	22251
2518	8654	22068
2516	8493	21488
2515	8455	21316
2514	8418	21043
2513	8412	20773
2512	8471	20473
2509	8841	19915
2508	8857	19846
2506	7227	19498
2505	7099	19375
2504	7002	19235
2503	7508	21265
2502	7535	21238
2501	7487	21108
2500	9821	20397
2499	9687	19656
2497	7774	23313
2496	7613	23313
2495	8051	23835
2490	4500	19677
2489	4358	19773
2487	8221	22400
2486	8205	22384
2485	8221	22357
2484	8248	22384
2483	8430	22405
2482	8206	19139
2479	8216	19182
2478	8205	19150
2477	8210	19068
2476	7019	20974
2475	6886	21087
2474	7669	20502
2472	7363	20754
2471	7052	20894
2470	6990	20936
2469	8802	19982
2468	8604	19929
2467	8416	19907
2466	8164	19875
2465	8319	23879
2464	8335	23622
2463	8368	23574
2462	8384	23429
2461	8411	23408
2460	8411	23365
2458	10133	20730
2457	10123	20526
2456	6866	20774
2455	7208	21219
2453	7556	21079
2452	8001	20731
2451	8044	20726
2450	8119	20752
2449	8178	20774
2448	8264	20779
2447	8344	20774
2445	7855	19553
2443	8055	19564
2442	8405	19607
2441	8600	19650
2440	8843	19730
2438	9456	19714
2436	9972	19580
2435	10198	19543
2434	10358	19559
2433	7740	18076
2432	7462	18456
2431	4365	19457
2430	4219	19532
2429	6897	21303
2428	6736	21088
2427	9202	20672
2423	6427	21340
2422	6438	21356
2420	6556	21265
2417	7681	20575
2416	7882	20506
2413	7887	20361
2412	7651	20388
2411	9336	21965
2410	9320	21996
2409	9325	21985
2408	9314	21958
2407	9401	21985
2406	9519	22055
2405	6798	22071
2402	6832	20005
2400	5271	19907
2399	5238	19868
2398	5211	19890
2397	5222	19882
2395	6614	18133
2394	6636	18104
2392	6624	18120
2391	6652	18163
2390	6747	18244
2389	7519	20580
2388	7444	20472
2387	6552	19990
2386	6427	19963
2385	6298	19958
2384	6163	19979
2383	6077	20001
2382	6071	20163
2381	8944	18735
2380	8825	18665
2379	8658	18670
2378	9867	20530
2377	10366	20524
2376	8383	18949
2375	8088	18776
2374	3048	21413
2373	2931	21479
2372	2411	21657
2371	2004	21787
2370	1373	22089
2369	1276	22154
2368	413	22839
2367	1994	22598
2366	2096	22576
2365	2967	22454
2364	3751	22341
2363	4345	22249
2362	4469	22228
2361	5089	22012
2360	5111	21985
2359	5487	21817
2358	5627	21958
2357	5735	21994
2354	5699	21614
2352	5909	21571
2351	5427	20085
2350	5384	19900
2349	5373	19679
2347	5255	19436
2346	6785	21927
2345	6712	21862
2344	6534	21555
2342	9313	19933
2340	9334	19965
2339	9307	19922
2338	9286	19713
2336	4560	19429
2335	4560	19489
2334	4593	19489
2333	4604	19478
2332	4799	19472
2331	7902	20490
2330	7951	20523
2329	7946	20409
2328	7892	20415
2327	9381	21362
2326	9359	21222
2325	9251	21082
2324	9370	20925
2323	8048	22938
2322	7870	23154
2321	6598	17936
2319	7158	18438
2318	7212	18525
2317	7239	18595
2316	7267	18692
2314	7865	19556
2312	10370	20956
2311	10214	20961
2309	10117	21312
2307	5933	21834
2306	5987	21904
2305	6030	22001
2304	6078	22217
2300	9525	21226
2297	9557	21204
2296	9665	21204
2294	853	21001
2293	1821	21195
2292	3010	21435
2291	3997	21336
2290	4818	21244
2289	5470	21222
2288	5638	21211
2287	5703	21195
2286	5843	21157
2285	6050	21093
2283	6600	20925
2281	6814	20791
2280	6965	20623
2279	7057	20530
2277	7267	20379
2276	7363	20298
2275	7401	20260
2274	7465	20158
2273	7611	19958
2272	7778	19721
2271	7881	19607
2270	7935	19575
2268	5805	19562
2267	5773	19562
2266	5789	19600
2265	5827	19600
2264	5817	19584
2263	5876	19578
2262	6998	20165
2261	6933	19976
2260	6927	19906
2259	6917	19814
2258	6895	19792
2257	6857	19792
2256	6695	19814
2255	6561	19857
2254	9103	19976
2253	9105	19987
2252	9095	20008
2251	9100	19997
2250	9079	19717
2249	6444	21620
2248	6190	21242
2247	8399	22799
2246	8437	22308
2245	8420	22044
2244	8393	21898
2243	8318	21624
2242	7870	20664
2241	7875	20629
2239	7913	20640
2238	7827	20688
2237	7702	20704
2236	8370	19113
2235	8154	19053
2234	8035	19080
2233	9555	19690
2232	9501	19560
2231	9480	19528
2230	9431	19501
2229	9399	19501
2228	9195	19507
2227	7136	18825
2226	6300	18701
2225	10413	22285
2224	10392	22382
2223	10268	22362
2222	9951	21106
2221	9903	21111
2219	9843	21102
2218	9924	21109
2217	9994	21096
2216	10086	21080
2215	10172	21086
2214	9134	21407
2213	9086	21316
2212	8924	21068
2211	8897	20922
2210	8881	20895
2208	8498	20393
2207	7429	18924
2206	7489	18875
2205	7624	18719
2204	7764	18525
2203	7980	18219
2202	5920	20141
2201	5926	20012
2199	5877	19607
2198	5872	19289
2197	9462	20370
2196	9349	20181
2194	8197	22936
2193	8214	22939
2192	8230	22942
2191	8316	22990
2189	8706	18979
2188	8759	19116
2187	8796	19222
2186	8852	19410
2183	8893	19656
2182	8888	19628
2181	8882	19603
2180	6776	19622
2179	6698	19609
2178	6655	19609
2177	6546	19637
2176	6844	21341
2175	6909	21450
2174	6959	21503
2173	7139	21381
2172	7121	21316
2171	7077	21216
2170	9208	19289
2169	9193	19307
2168	9196	19712
2167	6560	19800
2166	6398	19803
2165	6215	19825
2164	5913	19869
2161	7264	21205
2160	7304	21283
2159	7326	21345
2158	7317	21395
2157	7276	21473
2156	7216	21538
2155	7120	21594
2154	7057	21641
2153	7001	21685
2152	6861	21834
2151	6740	21983
2150	6671	22039
2149	6488	22157
2148	7831	23589
2147	7750	23567
2146	7763	23514
2145	7844	23536
2144	7800	23723
2143	7822	23797
2142	5120	20412
2140	7609	23844
2139	7594	23794
2138	7600	23682
2137	9052	20351
2136	9025	20326
2135	8998	20262
2134	8940	20123
2133	8902	20123
2132	8795	20219
2131	8773	20257
2130	8720	20348
2129	5247	22385
2128	5256	22770
2127	4957	22882
2126	4720	22982
2125	4496	23044
2124	3226	23616
2123	9261	21685
2122	9286	21591
2121	9279	21548
2120	9273	21504
2119	9248	21392
2118	7987	20054
2117	7972	20064
2116	7857	20064
2115	7510	19497
2114	7744	19389
2113	7897	20924
2112	7867	20950
2111	7882	20971
2110	7918	20950
2109	7846	20851
2108	9072	19147
2107	9010	19178
2106	8958	19251
2105	9046	19373
2102	9060	19347
2101	8987	19487
2100	8858	19492
2099	9622	20025
2098	9585	20045
2097	8991	20385
2096	8691	20638
2095	7525	24530
2094	7453	24355
2093	6715	21431
2092	6818	21586
2091	6808	21602
2090	10359	19845
2089	10025	19851
2088	7207	20606
2087	7236	20590
2086	7256	20616
2085	7230	20637
2084	7122	20487
2083	8875	18890
2082	8901	18889
2081	8911	18889
2080	8679	18894
2079	6396	20806
2077	6391	20795
2076	6386	20780
2075	6458	20971
2074	8187	23308
2073	7836	23138
2072	7774	23070
2071	7686	22972
2070	7675	22926
2069	7670	22740
2068	7680	22572
2067	7701	22521
2066	7717	22495
2065	8017	22191
2064	8046	22126
2063	8098	21981
2062	8273	21671
2061	8321	21635
2060	8467	21508
2059	6831	18153
2058	6655	18344
2055	9710	21071
2054	9746	21066
2053	9724	21092
2052	9735	21107
2051	9735	21159
2050	9710	21216
2049	9710	21353
2048	11537	21247
2047	11418	21417
2046	11121	21848
2045	11018	21993
2044	10863	22174
2043	10677	22386
2042	10111	22977
2041	10042	23062
2040	10027	23114
2039	10006	23176
2038	9975	23222
2037	9835	23493
2035	9716	23586
2034	9551	23772
2033	9282	24063
2032	9168	24151
2031	9149	24156
2030	9092	24172
2029	8627	24353
2028	8436	24353
2026	13379	4959
2025	13265	4854
2024	13192	4781
2023	12877	4507
2022	12826	4484
2020	12856	5003
2019	12931	4553
2018	13982	8255
2017	13901	8271
2016	13722	8263
2015	13444	8248
2014	14025	9270
2013	13766	9282
2012	14075	9555
2011	14174	9354
2010	15601	10008
2009	15462	9926
2008	15178	9862
2007	14850	9778
2006	14707	9642
2005	14286	9419
2003	13579	7001
2002	13662	6980
2001	13615	6832
2000	14015	10186
1997	13989	10172
1995	14853	8561
1993	14863	6359
1992	14698	6141
1991	14294	6110
1990	13553	5074
1989	13461	5489
1985	13474	7191
1984	13579	7624
1982	14038	8438
1981	14065	8701
1980	14051	9055
1979	13986	9602
1978	13868	10359
1977	16044	8756
1976	16054	8642
1975	16049	8605
1974	15951	8317
1973	15851	5944
1972	15996	6011
1971	15684	6409
1970	16130	8191
1969	16260	8497
1968	16270	8533
1967	16254	8719
1966	16244	8745
1965	16208	8771
1964	16156	8771
1963	15841	8730
1962	15784	8432
1961	16132	9350
1960	15801	9443
1959	15734	9479
1958	15646	9593
1957	15465	9562
1956	15346	9764
1955	15160	9857
1954	15831	8104
1953	15825	8088
1952	15816	8062
1951	15811	8047
1950	15915	8343
1949	15210	8132
1948	15055	7969
1946	14749	7379
1945	15223	8986
1941	15653	8595
1940	15458	8549
1939	15380	8543
1938	14798	8864
1937	14736	8895
1936	14570	9014
1935	14487	8983
1933	15548	8445
1932	15417	8409
1931	13425	6777
1930	14434	7066
1929	14560	7404
1928	15041	7342
1927	15258	7316
1925	15935	7187
1924	15683	7771
1923	15527	7756
1921	15429	6540
1920	15072	6344
1919	13389	6463
1918	12991	5748
1917	12960	5773
1916	12934	5763
1915	12944	5766
1914	13394	5841
1913	14913	8749
1912	14882	8883
1908	16494	7475
1907	16489	7537
1906	16282	7630
1905	16184	7635
1904	15674	7837
1903	14772	9503
1902	14818	9441
1899	17142	8600
1898	16461	8183
1897	16327	8152
1895	15949	7729
1894	15099	9226
1893	15015	9164
1892	14922	9133
1891	14865	9143
1890	14824	9128
1889	14772	9117
1888	14746	9123
1887	14699	9159
1886	14627	9231
1885	14575	9309
1884	14555	9314
1883	14534	9314
1882	14503	9298
1881	14431	9216
1880	14348	9128
1879	14193	9366
1878	14663	10196
1877	13932	9948
1876	16196	8145
1875	15798	8424
1873	15647	8455
1872	15609	8000
1871	15412	8421
1870	15307	8823
1869	15084	9256
1868	14861	9780
1867	14480	10608
1865	15635	8021
1864	15651	7949
1863	15598	7990
1862	15349	8057
1861	15292	8078
1860	15241	8114
1859	14982	8264
1858	14889	8308
1857	14656	8326
1856	14532	8378
1855	14408	8466
1853	15098	8773
1852	15046	8917
1851	15165	8464
1850	14958	8366
1849	14870	8310
1848	14694	7683
1847	14768	8008
1846	14768	8035
1845	14768	8109
1844	14768	8174
1843	14786	8211
1842	14824	8221
1841	14851	8221
1840	14953	8193
1839	15027	8156
1838	15120	8091
1837	15175	8153
1835	16090	9159
1833	15657	8699
1832	15644	8383
1830	15681	7801
1829	15694	7590
1828	15607	7318
1827	15533	7119
1826	15545	6810
1825	15681	6426
1824	15731	6063
1823	15818	5468
1822	15855	4973
1821	16110	5707
1820	16155	5554
1819	16195	5475
1818	16201	5345
1817	16218	5214
1816	16246	5056
1814	15595	8703
1813	15354	8641
1812	15686	8743
1811	15652	8782
1810	15584	8771
1809	15339	8698
1808	15705	6260
1807	15655	6243
1806	15698	5598
1805	15460	5412
1804	15223	5446
1803	15147	5675
1802	15011	5683
1801	14265	5564
1799	14036	10426
1798	14099	10231
1797	14337	10320
1796	14260	10517
1795	14541	8062
1794	14515	7821
1793	14272	7909
1792	14298	8162
1791	14760	7971
1790	13391	7632
1789	13577	7613
1788	13673	8261
1787	13673	8305
1786	13702	8319
1784	13794	8329
1783	13808	8353
1782	13804	8402
1781	13779	8508
1780	13770	8629
1779	13779	8774
1777	13668	9266
1776	13644	9290
1774	13542	10121
1773	13518	10161
1768	13767	10103
1767	13752	10118
1766	13733	10283
1765	13852	9985
1764	13571	9845
1763	15746	16534
1762	15683	16407
1759	15325	16299
1747	16009	14364
1746	15936	14291
1744	15782	14101
1742	14808	14107
1741	14919	13926
1740	15079	17475
1739	14984	17545
1738	14877	17601
1737	14757	17658
1736	14612	17715
1735	14543	17765
1734	14517	17803
1733	14517	17860
1732	14524	18051
1731	15567	17813
1730	15114	17898
1729	14633	18037
1728	14247	18086
1727	12799	16807
1726	12698	16781
1725	12593	16832
1724	13790	16341
1722	16502	16428
1721	15843	15981
1720	15703	15993
1719	15738	15981
1718	15754	15996
1717	15738	16016
1716	15649	15955
1715	15829	15799
1713	15558	14636
1712	15768	14636
1711	16343	14554
1710	16386	14534
1709	16401	14579
1708	16361	14599
1707	16336	14534
1704	15563	17613
1703	15604	17214
1702	15609	17105
1700	15535	16938
1699	15479	16790
1697	15313	16277
1696	15126	16070
1695	15010	15974
1694	14702	15755
1693	17055	13727
